comment_id,parent_comment_id,create_time,video_id,content,user_id,nickname,sex,sign,avatar,sub_comment_count,like_count,last_modify_ts
284921452448,0,1765344740,115687225955203,Mate30还能战[doge],28806442,方片-,男,二缺一,https://i1.hdslb.com/bfs/face/f2dba51b4161dd638e9fa3ce2cd01b5e9b01ad13.jpg,4,1,1765377645741
284949297728,0,1765365573,115694624578909,05:46 没我的大[doge_金箍],470160722,种花家的躺平兔,男,你所热爱的，就是你的生活◑.◑,https://i2.hdslb.com/bfs/face/13469a61bbd5ba215d25d63e941302ed2331a3bc.webp,3,12,1765377652703
282994899281,0,1765361066,115694624578909,一帮人认为豆包那AI手机是独创的，这玩意各大手机厂商搞过几次尝试了，但是都受限于各软件能提供的权限,396352668,灵活的肥远,男,灵活又可爱的胖子,https://i0.hdslb.com/bfs/face/f1317d88c91a3b3514bc3e8d4c0c7d8c47ad16b0.jpg,6,59,1765377652704
284941611632,0,1765361045,115694624578909,已严肃观看[doge],260467769,丷DR丷,男,别查成分了，浪费你的时间而已，有事私信吧，一击脱离那我顺从你,https://i2.hdslb.com/bfs/face/9f70977e7e881463aba90e290a8adb3133e58af3.jpg,28,100,1765377652706
284949646912,0,1765365799,115694624578909,刷怪了,1850035,bilibili赞助商,男,,https://i1.hdslb.com/bfs/face/506e331f2bd4bb11e0861960e610eb97edf5bef2.jpg,0,4,1765377652707
284941600032,0,1765361024,115694624578909,鸿蒙开发者前来报到，我们用表情包制作了一款休闲益智单机游戏【EmoRPG】已经上华为商店了，助力鸿蒙生态搭建，欢迎试玩体验，感谢UP主[保佑],347203322,HKeyGame,保密,非著名独立游戏开发者,https://i2.hdslb.com/bfs/face/c9747087710890062cb60d7294f0f78859cf0a6e.jpg,2,51,1765377652707
283004676529,0,1765367119,115694624578909,"我的29号就到了，但是今天才有人帮我带到印尼。
这边网速太差太差，严重影响使用体验",65744565,陈马路口,男,,https://i0.hdslb.com/bfs/face/b1bfb6e3a37781cb4fc7409800b13db098c3148f.jpg,0,8,1765377652708
284944825296,0,1765362960,115694624578909,这才是测评，之前看的那些都没说所谓的无网通讯怎么使用,202673500,八块腹肌的Jay,保密,热爱科技的up主,https://i1.hdslb.com/bfs/face/221c90a5da2069e0ec9dff1b633c6cabbfa3c30f.jpg,0,7,1765377652709
284942939184,0,1765361874,115694624578909,"我终于知道这次改名PM的真正意义了，根本不是学苹果更不是什么变大变强才改的。
你可以简单的可以理解为PM就是上一代RS的超前功能下放！今年的RS就是明年的PM",15645146,烛渊胤芜,男,人生不能越界，底线必须坚守,https://i2.hdslb.com/bfs/face/586594243ed0e381e97d7dbad39046bb804655eb.jpg,2,20,1765377652710
282995954081,0,1765361737,115694624578909,原价拿的mate80promax，送了我一个无绳跳绳+体脂秤[呲牙],437055496,TZF0130,保密,,https://i1.hdslb.com/bfs/face/6868d3f0e8acd732603fbabcf3898ecc5cc01824.jpg,19,47,1765377652711
284957726016,0,1765370745,115694624578909,"第一，我不换
第二，我不换
第三，我就是不换[大笑]
不升系统，没有负优化，到现在6年都没虚焊[热词系列_知识增加]
看你拿我怎么样[热词系列_我故意的]",1113514737,我是一个畜中牲,男,"◎UP主认证：2025 Bilibili百大UP主、Bilibili知名UP主
谢谢你们的支持，让我继续微笑面对生活
暂时停更中……",https://i0.hdslb.com/bfs/face/35f22bdfaf1a06231c7dd1059a557111545e083a.jpg,2,5,1765377652713
282430521329,0,1764849742,115642178999187,"大佬们帮忙选一下！双12准备换华为，看花眼了😵‍💫  
预算卡在4000-5500  
主要用途：  
- 日常刷B站抖音，微信双开挂后台  
- 偶尔打王者，不玩原神那种大型游戏  
- 周末拍照拍视频（想要人像模式好点的）  
- 工作需要经常扫码和移动办公  
希望续航能撑一天，电池别太小  
准备用三年不换，所以内存想要12+512的  
比较在意系统流畅度，鸿蒙别卡顿  
另外想要直屏，曲面屏贴膜太麻烦了😭",1861974768,好物婷说,女,带预算咨询&商务合作&收徒v：dsd1490,https://i0.hdslb.com/bfs/face/aa6657283b78eab3f7ef01bebc4fcf9f6d4a7183.jpg,2,6,1765377652769
284065512048,0,1764589886,115642178999187,"大佬们帮我挑挑手机！预算4k-5k
主要用来看B站和刷抖音，偶尔打打王者荣耀和原神
想要12+256的配置，电池最好能撑一天，打算用三年不卡
系统希望稳定些，别老出bug，另外最好是直屏（曲面屏贴膜太麻烦了）",3493138024893313,荒野科技,保密,拥有一个大V梦的18线up主,https://i1.hdslb.com/bfs/face/7c81466ad2652bc00d6519a531c54b8e3b0f50dc.jpg,2,4,1765377652770
282357392385,0,1764775259,115642178999187,补充一下细节：   ①一定要领取了国补再下单，直接立减20%！ ②京东搜【国补低价766】领取无门槛优惠,3546781174467477,在装修的小陈,保密,,https://i0.hdslb.com/bfs/face/5490f569fdfb148330e01070bdbd79ee79ac70e4.jpg,0,1,1765377652771
282378183137,0,1764809068,115642178999187,弄错了啊  mate70pro 哪来的9030,504701977,正在努力ME,保密,,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1,1765377652772
282827823041,0,1765196481,115642178999187,"兄弟们求推荐个华为手机，预算4k-5k
平时主要玩王者荣耀和吃鸡，偶尔刷刷抖音和B站，对护眼比较在意（重度用机党）
想要个512G大存储，电池耐用点，至少能用个三年不卡
系统一定要流畅稳定，售后方便些，颜色想要白色或者浅色系的
现在在nova14和Pura80之间纠结，求大佬们指点！",660044378,糯糯好物分享,保密,,https://i2.hdslb.com/bfs/face/a573435dd2c6f2f2f0aeda65ccb5fa04cc29a10f.jpg,0,0,1765377652773
284560891904,0,1765022472,115642178999187,"兄弟们，双12想换台华为，帮忙看看选哪款合适
预算控制在4000-5000左右
平时主要玩王者荣耀和星穹铁道，偶尔拍点生活视频发抖音
最看重护眼屏和续航，经常熬夜打游戏眼睛受不了
打算用满3年不卡，希望能上12+512的配置
鸿蒙系统要流畅稳定，最好别老出小毛病
（线下店多方便维修也很重要）",3546642137483313,遇见好物推荐,保密,遇见好物，都会分享给你们~,https://i0.hdslb.com/bfs/face/d2a8befcfd8eae0142ffe56d6aa704da8f3cfa7b.jpg,2,0,1765377652774
284275381408,0,1764773916,115642178999187,nova14u竟然用上了麒麟9100，可以可以。[吃瓜],440580842,我不是随便取得名字,保密,记录昨日片段，防止忘记来路。,https://i2.hdslb.com/bfs/face/2467180387b7a502e20ae426a071ed08a0e40e91.jpg,1,0,1765377652775
282313273745,0,1764745448,115642178999187,预算不高直接nova14u就行，小pura80pro，小mate70pro[doge],179635599,点点点点叔,男,,https://i0.hdslb.com/bfs/face/9823302f0afeff814b4e0cea4da872fec2770a72.jpg,1,0,1765377652776
284340872816,0,1764841711,115642178999187,请问下3000买mate60pro+能考虑吗？对手机追求不太高，能多用几年就行。又华为全家桶，就缺华为手机，所以想买华为。,3493280167757912,三十二水硫铝酸钙,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,4,0,1765377652777
284024181600,0,1764559866,115642178999187,拍照挺不错的，系统比你想的要开放，不用担心系统太封闭不能装神秘软件[doge],260467769,丷DR丷,男,别查成分了，浪费你的时间而已，有事私信吧，一击脱离那我顺从你,https://i2.hdslb.com/bfs/face/9f70977e7e881463aba90e290a8adb3133e58af3.jpg,2,4,1765377652778
275466706624,0,1757329858,115168323438006,我第一次，看到买手机，一直说的关键词是“14”，而不是优先说品牌是[笑哭],31662704,霹雳电电,男,,http://i2.hdslb.com/bfs/face/b39bda881b28a360e5c5c3e449182fa60a8db1bd.jpg,56,3126,1765377652788
274108001505,0,1757340613,115168323438006,这就是华为的目标用户啊。他们需要的是最便宜的手机，能亮屏，有华为的logo就行了,92231655,胖虎不挑食,男,,http://i0.hdslb.com/bfs/face/a0b9ab57ddb185b842df02fcbc2a18782c9f7bd8.jpg,65,4265,1765377652790
274093775329,0,1757331210,115168323438006,我爸前段时间钓鱼把他的mate40pro掉河里主板烧了，我拿到武汉到处找修手机的修了一个周修好了[灵魂出窍]，跟我说坏了让我给他买mate80pro[酸了],693180366,薇拉希拉19,保密,o(≧v≦)o天天开心\^O^/,https://i0.hdslb.com/bfs/face/04bad6923c11bc549f0a89380ed6a45237b14ac7.jpg,73,972,1765377652791
275673005280,0,1757520982,115168323438006,听不懂参数不是这个年龄段的人的错 我觉得最可悲的是他们没有概念总是担心自己被别人骗 但是到最后却还是被自己最信任的品牌辜负,1808353229,有一刃前来卖瓜,保密,,https://i2.hdslb.com/bfs/face/e3508ad721def1746ab2fe6b6996ba0e081da011.jpg,215,2210,1765377652792
275496697312,0,1757349364,115168323438006,我朋友用了华为，游戏都戒了[吃瓜],265633720,Annual棋,保密,,https://i1.hdslb.com/bfs/face/d58b4eef0948a2d04b172fc8353adbad44254a58.jpg,198,3729,1765377652792
274147080753,0,1757390896,115168323438006,给中年人买华为就对了，我爸用我用过的手机，荣耀9x赞不绝口，换成k40说没荣耀电池耐用。华为简直和中医一样，他就是无法解释的有效。,34849572,叔叔我害怕,保密,随性,http://i0.hdslb.com/bfs/face/9e1a95544c87d7f4d167164ae7a3b011ed8bf471.jpg,90,1420,1765377652793
275522420112,0,1757388722,115168323438006,我还以为是啥呢，看完感觉就俩字：就这？来三甲医院吧，你这种情况我们是每小时都能遇见，还能遇见各种比这厉害的大聪明。比如一面来住院，一面照着dy自己开方子配中药的。还见过糖尿病吃完了晚饭在测餐后血糖之前自己饿了，偷着炫一罐八宝粥还觉得没事不告诉我们的。,381469306,厉害的棕熊,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,20,808,1765377652794
275499418592,0,1757352206,115168323438006,"他本来想让你便宜200,结果你上来就说要赚他200,你赚的正好是他想让你便宜的价格,这下心里就不乐意了",236057322,婴雄所见略不同,保密,L,https://i0.hdslb.com/bfs/face/6e17f8180ed06d92400641e6449a210e1b54a5be.jpg,8,743,1765377652795
275472101392,0,1757333170,115168323438006,相比起来，华子更像卖标的,21015342,北满洲利亚,保密,,http://i0.hdslb.com/bfs/face/a1fbb7c698fba3622eebc9e92efd808972e04994.jpg,50,1255,1765377652796
275471462944,0,1757332737,115168323438006,华为有这些老登粉丝真的是爽，余大嘴曾经说过，华为最赚钱的就是低端机，高端机要摊研发成本，反而不赚钱,39672307,狗哥狗哥狗哥6,保密,,https://i1.hdslb.com/bfs/face/f05ab5bbdd98492fae1a7144d7955e43c2b8d4ce.jpg,66,1819,1765377652798
283601516800,0,1764173125,115613590685741,国家支持 网友嘲讽,10404410,洗不完的短裤,保密,,https://i2.hdslb.com/bfs/face/1731e355ce627f5035ae4ad5e3dbec18d0b4fbcf.jpg,30,459,1765377659591
281696248785,0,1764164752,115613590685741,评论区有人提小米 不管是正向的 还是反向的 只要把小米和华为关键起来 小米就赢了,20119788,咖啡因瘾鬼,保密,不与混人辩理 不与恶狗争道,https://i0.hdslb.com/bfs/face/51446bc30436f97e4a305b69154b9e43f65c5449.jpg,48,162,1765377659594
281684845185,0,1764157306,115613590685741,官方一直在鼓励、赞扬这种不断自研、突破的行为，眼睛没长屁股里的人也都清楚的知道他们面对的困难很大，但就是一直有一波人，不论华取得的进步大还是小，他们总能在一些角度挑刺、攻击，不知道有什么心思，不喜欢看就远离不就好了？不知道什么成分，,106416169,葱香拿铁,男,戒律,https://i1.hdslb.com/bfs/face/406ace6217681cc68c2d8eee191a6807653d7aed.jpg,8,95,1765377659596
281749680321,0,1764226937,115613590685741,并不是华为在搞爱国营销，而是爱国的人在支持华为，华为代表的是中国移动端soc的最强设计能力与制造能力,490826368,很难不爱靓仔,女,飞起玉龙三百万，搅得周天寒彻,https://i1.hdslb.com/bfs/face/8d7e55d53114785d40196556d98c56580be6f9a9.jpg,9,232,1765377659597
281647409361,0,1764127944,115613590685741,华为只是一个中美科技争夺话语权的其中一个公司，虽然有国家支持，但是他也是真的很争气了,3783151,咕咕咕与咩咩咩,保密,你不知道你是你，所以你是你。,https://i1.hdslb.com/bfs/face/3cb727fbf86e5b9eb3be0022c6c0870ba4cede40.webp,8,442,1765377659599
281736413713,0,1764216028,115613590685741,讨厌华为，因为前女友进了华为，,428266151,zch到此一游,保密,没有个性,https://i2.hdslb.com/bfs/face/72ff809bdd4371379bcc15e5be0388368c321136.jpg,3,15,1765377659601
281721210801,0,1764200023,115613590685741,评论区的纯度我甚至在思考到底是不是串,3493136892430678,LadyLex-CV2-LIU,保密,,https://i1.hdslb.com/bfs/face/1cf661adac2b7e1e459da6d23ca6702eed0ba2ce.jpg,5,41,1765377659602
283019792289,0,1765376486,115613590685741,鼎桥40promax nova11se双持，真的好用流畅不卡顿，支持华为[支持][支持][支持],400236464,lightrainyo,保密,,https://i2.hdslb.com/bfs/face/0aa5001fae07d4a1c437571a74c1842b58736074.jpg,0,3,1765377659603
282202902449,0,1764644031,115613590685741,"你们就好好嘲笑吧，最终你还不得不佩服生你养你的这个国家，这就是回旋镖。
本人是个快要奔40了的人了，当年不懂事的时候也是个美吹，对欧美心向往之、趋之若鹜，对国内就是各种看不上。当年以为国家发展永远就是跟在别人屁股后面，那些高科技永远高高在上，所有的事只可能存在在幻想当中。但事实证明自己眼界是多么狭窄，我们的国家，它虽然还不优秀，好多科目还只是及格，但未来可期。
大殖子说这也不行，那也不行，你以为他们是关心你吗？是警示你不要骄傲吗？不是！！全是嘲讽，恨不得国家被美日赶紧占领，他们赶紧去做翻译官，哪怕挨两拳，那也是“文明之拳”",17342978,卉桥梦,男,打倒美帝霸权主义！,https://i2.hdslb.com/bfs/face/ff23652734d1df7fa5edc6226a6a0d66df2ecde1.jpg,1,11,1765377659604
283548733984,0,1764135535,115613590685741,支持华为,3546387335612637,唐小僧猴子,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,5,43,1765377659605
273735470752,0,1755946038,115076551938075,想玩游戏的不选就对了[笑哭],1159512112,不知道起什么了字,保密,,https://i1.hdslb.com/bfs/face/3a1b34fa6c5598dad6479fe6f0dd663a6df07f30.jpg,24,87,1765377659746
273735442240,0,1755945994,115076551938075,我畅享不配上榜嘛？[doge],53309206,世间万般皆虚无,保密,CL一生推,https://i1.hdslb.com/bfs/face/16958c245c54c0533155325a2bd98bd0cb2db538.jpg,7,28,1765377659748
273842144080,0,1756023231,115076551938075,nova6 唯一真神,10767104,中二病也要玩盖伦,男,,https://i0.hdslb.com/bfs/face/member/noface.jpg,10,31,1765377659749
272803722497,0,1756217683,115076551938075,我朋友2500买的华为nova12活力版，现在直接卡成ppt[doge],511086273,月亮得湾湾,保密,黑厂用户，一位路过看不惯一群到处黑人的野狗与挑起国家商业战争浪费国家资源邪教群体的假面骑士罢了！,https://i0.hdslb.com/bfs/face/e39497b8e66e94c10a3dccc03a232ce9c0c5f378.jpg,20,16,1765377659750
272444821633,0,1755953840,115076551938075,pddnova14ultra512衹要3000不到[笑哭],701919792,梅滕海姆决死剑士长,男,凤求凰，相如回首望，不复初见。,https://i0.hdslb.com/bfs/face/b61acb5bb33bfc8d424c17f31c17806851a4763d.jpg,4,11,1765377659751
274156462896,0,1756253574,115076551938075,之前觉得华为好自从上了小米红米和新荣耀，价格天差地别，可以用华为的一半的价格购买到很好的处理器[笑哭],519406816,海凌_Like,女,是女萌新罢了,https://i1.hdslb.com/bfs/face/6b3e26a05250f474b6c4252e2bd7fbee2b3d5af6.jpg,28,17,1765377659752
